Company Name,Electricity (kg CO2),Vehicle (kg CO2),Waste (kg CO2),Water (kg CO2),Total Footprint (kg CO2)
natto,31.28,4.83,1.2000000000000002,0.051000000000000004,37.361000000000004
aldi,31.28,4.41,3.4000000000000004,0.0345,39.1245
aldi,21.16,4.83,4.5,0.0015,30.491500000000002
saeed ahmed,31.28,4.83,1.2000000000000002,0.051000000000000004,37.361000000000004
GreenTech Ltd,460.0,84.0,2.0,0.3,546.3
tech,460.0,4.2,20.0,0.75,484.95
techjh,27.6,60.48,37.7,0.432,126.212
good morning,46.0,4.2,1.6,0.6,52.400000000000006
carbon,27.6,11.969999999999999,28.0,0.6,68.16999999999999
job,368.0,4.2,4.0,0.025500000000000002,376.2255,
techjob,460.0,42.0,10.0,0.45,512.45
yes,460.0,2.52,2.0,0.45,464.96999999999997
bio,368.0,630.0,20.0,0.15,1018.15
bio tech,368.0,21.0,1.0,0.045,390.045
greenTech Ltd,460.0,84.0,2.0,0.3,546.3
tech,460.0,42.0,30.0,0.15,532.15
Bio Tech,368.0,42.0,100.0,4.5,514.5
Bio,368.0,420.0,100.0,4.5,892.5
